id_to_hoc,id_mon,ma_mon,ten_mon,so_tc,so_tc_so,is_vuot,nhom_to,to,lop,ds_lop,ds_khoa,is_kdk,sl_dk,sl_cp,sl_cl,tkb,is_hl,enable,hauk,is_dk,gc_enable,is_rot,is_ctdt,is_chctdt,is_kg_lt,thu,tbd,so_tiet,is_kg_huy_kqdk,is_kg_xet_trungtkb,ten_mon_eg
-8792962854154419781,-7423645239703014691,819504,,2,2.0,False,02,,DGM1241,['DGM1241'],['GM'],False,0,90,90,"Thứ 5,từ 09:00 đến 11:30,Ph 2.B204,GV Võ Phan Thu Hương,08/05/25 đến 12/06/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph 2.B004,GV Võ Phan Thu Hương,09/05/25 đến 13/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-9026891335708449228,-8084365700936521307,832026,,3,3.0,False,02,,DKE1242,['DKE1242'],['TEKE'],False,0,105,105,"Thứ 4,từ 13:00 đến 16:40,Ph 2.B303,GV Phan Thị Phương Linh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 2.C006,GV Phan Thị Phương Linh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6307449892433755458,-7175398926617224632,832107,,3,3.0,False,02,,DTN1242,['DTN1242'],['TEKE'],False,0,105,105,"Thứ 2,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,05/05/25 đến 19/05/25<hr>Thứ 2,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,09/06/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,06/05/25 đến 20/05/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,10/06/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-4684565327054010531,-5610027196504759453,833502,,2,2.0,False,02,,DQK1242,['DQK1242'],['QDQK'],False,0,60,60,"Thứ 6,từ 13:00 đến 16:40,Ph 1.A012,GV Cổ Tồn Minh Đăng,09/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8826545724017483055,-8295850120046849510,835103,,3,3.0,False,02,,DVI1241,['DVI1241'],['VDVI'],False,0,66,66,"Thứ 5,từ 13:00 đến 15:50,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,08/05/25 <hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,26/06/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,09/05/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,23/05/25 đến 20/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7420661745129517777,-7062482714088482087,843406,,3,3.0,False,02,,DLU1242,['DLU1242'],['LULU'],False,0,115,115,"Thứ 4,từ 13:00 đến 16:40,Ph 1.C004,GV Vũ Thị Hồng Yến,21/05/25 đến 25/06/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.A101,GV Vũ Thị Hồng Yến,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8951002532408099754,-8273307970637687303,843504,,2,2.0,False,02,,DLU1242,['DLU1242'],['LULU'],False,0,115,115,"Thứ 2,từ 15:00 đến 17:30,Ph C.B108,GV Lê Thị Ngọc Mai,05/05/25 đến 19/05/25<hr>Thứ 2,từ 15:00 đến 17:30,Ph C.B108,GV Lê Thị Ngọc Mai,09/06/25 đến 23/06/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph C.E502,GV Lê Thị Ngọc Mai,08/05/25 đến 22/05/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph C.E502,GV Lê Thị Ngọc Mai,12/06/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7076242990961983001,-8944290765864364406,850022,,2,2.0,False,02,,DDV1231,['DDV1231'],['DVDV'],False,0,23,23,"Thứ 4,từ 07:00 đến 11:30,Ph C.A202,GV Nguyễn Anh Tuấn,18/06/25 đến 23/07/25<hr>Thứ 5,từ 13:00 đến 17:30,Ph C.A202,GV Nguyễn Anh Tuấn,19/06/25 đến 24/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6235438634344382179,-7660039545289951355,850029,,2,2.0,False,02,,DDE1221,['DDE1221'],['DVDV'],False,0,22,22,"Thứ 3,từ 07:00 đến 11:30,Ph C.A208,GV Hà Triệu Phú,17/06/25 đến 22/07/25<hr>Thứ 4,từ 13:00 đến 17:30,Ph C.A208,GV Hà Triệu Phú,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5238531060860898800,-5383100749391162160,850407,,3,3.0,False,02,,DDE1241,"['DCV1241', 'DDE1241']",['DVDV'],False,0,110,110,"Thứ 2,từ 09:00 đến 11:30,Ph 1.A202,GV Lê Quốc Đán,05/05/25 đến 16/06/25<hr>Thứ 2,từ 09:00 đến 11:30,Ph 1.A202,GV Lê Quốc Đán,23/06/25 <hr>Thứ 4,từ 09:00 đến 11:30,Ph 1.B102,GV Lê Quốc Đán,07/05/25 đến 18/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8585864783738601419,-5536752727247995264,850439,,1,1.0,False,02,,DKD1221,"['DKD1221', 'DDV1221']",['DVDV'],False,0,24,24,"Thứ 2,từ 13:00 đến 17:30,Ph C.A203,GV Huỳnh Lê Minh Thiện,16/06/25 đến 21/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6060832308413104393,-4770526686831189311,853008,,3,3.0,False,02,,DTL1242,['DTL1242'],['QGTL'],False,0,60,60,"Thứ 2,từ 13:00 đến 16:40,Ph 1.C101,GV Trần Thị Phương,19/05/25 đến 23/06/25<hr>Thứ 4,từ 13:00 đến 16:40,Ph 1.C101,GV Trần Thị Phương,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7510224609333299123,-7089532481671587875,854502,,3,3.0,False,02,,DQT1241,['DQT1241'],['VDQT'],False,0,47,47,"Thứ 4,từ 13:00 đến 15:50,Ph C.B006,GV Nguyễn Văn Đồng,07/05/25 đến 21/05/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph C.B006,GV Nguyễn Văn Đồng,11/06/25 đến 18/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph C.B006,GV Nguyễn Văn Đồng,25/06/25 <hr>Thứ 6,từ 13:00 đến 14:40,Ph C.B006,GV Nguyễn Văn Đồng,09/05/25 đến 23/05/25<hr>Thứ 6,từ 15:00 đến 17:30,Ph C.B006,GV Nguyễn Văn Đồng,09/05/25 đến 23/05/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.B006,GV Nguyễn Văn Đồng,13/06/25 đến 20/06/25<hr>Thứ 6,từ 15:00 đến 17:30,Ph C.B006,GV Nguyễn Văn Đồng,13/06/25 đến 20/06/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.B105,GV Nguyễn Văn Đồng,27/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5821733857315631431,-8245811371757341949,857509,,3,3.0,False,02,,DDL1241,['DDL1241'],['VDDL'],False,0,66,66,"Thứ 2,từ 13:00 đến 15:50,Ph 1.C104,GV Trần Thanh Tuyên,05/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 15:50,Ph 1.C104,GV Trần Thanh Tuyên,23/06/25 <hr>Thứ 4,từ 13:00 đến 15:50,Ph 1.C104,GV Trần Thanh Tuyên,07/05/25 đến 18/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8550299990748687795,-7214239919743305105,857510,,3,3.0,False,02,,DDL1241,['DDL1241'],['VDDL'],False,0,66,66,"Thứ 3,từ 13:00 đến 15:50,Ph 1.C104,GV Nguyễn Mạnh Tiến,06/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph 1.C104,GV Nguyễn Mạnh Tiến,24/06/25 <hr>Thứ 6,từ 13:00 đến 15:50,Ph 1.C104,GV Nguyễn Mạnh Tiến,09/05/25 đến 20/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5777375922290611907,-8397883927597089604,861301,,3,3.0,False,02,,*,['*'],['LCLC'],False,0,120,120,"Thứ 2,từ 13:50 đến 17:30,Ph 2.A201,GV Phạm Đào Thịnh,19/05/25 đến 16/06/25<hr>Thứ 2,từ 15:00 đến 17:30,Ph 2.A201,GV Phạm Đào Thịnh,23/06/25 <hr>Thứ 4,từ 13:50 đến 17:30,Ph 2.B201,GV Phạm Đào Thịnh,21/05/25 đến 18/06/25<hr>Thứ 4,từ 15:50 đến 17:30,Ph 2.B201,GV Phạm Đào Thịnh,25/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8796869837744443961,-8644191819404458350,861302,,2,2.0,False,02,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 07:00 đến 09:50,Ph 2.A201,GV Tống Thị Hạnh,22/05/25 đến 26/06/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph 2.A201,GV Tống Thị Hạnh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7714379850352173825,-8892658375647125532,861303,,2,2.0,False,02,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 09:50 đến 11:30,Ph 2.A202,GV Vũ Công Thương,22/05/25 đến 26/06/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph 1.A201,GV Vũ Công Thương,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6653380045415376245,-5977523754161625691,861304,,2,2.0,False,02,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 13:00 đến 14:40,Ph C.HTC,GV Phạm Phúc Vĩnh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph C.E603,GV Phạm Phúc Vĩnh,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6431331280998479247,-5805043930406764761,861305,,2,2.0,False,02,,*,['*'],['LCLC'],False,0,120,120,"Thứ 2,từ 13:00 đến 14:40,Ph C.E603,GV Mai Thúc Hiệp,16/06/25 đến 21/07/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph C.HTC,GV Mai Thúc Hiệp,17/06/25 đến 22/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7745556191352730424,-8372923522388083063,862101,,1,1.0,False,02,,*,['*'],['QPTC'],False,0,40,40,"Thứ 2,từ 13:50 đến 15:50,Ph C.S_A05,GV Nguyễn Hùng Dũng,19/05/25 đến 23/06/25<hr>Thứ 4,từ 13:50 đến 16:40,Ph C.S_B01,GV Nguyễn Hùng Dũng,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7979655043013969797,-5423741340684721198,862406,,3,3.0,False,02,,*,['*'],['QPQP'],False,0,120,120,"Thứ 2,từ 13:50 đến 17:30,Ph 1.B101,GV Nguyễn Hữu Rành,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 15:50,Ph 1.B101,GV Nguyễn Hữu Rành,23/06/25 <hr>Thứ 3,từ 13:50 đến 17:30,Ph 1.B101,GV Nguyễn Hữu Rành,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph 1.B101,GV Nguyễn Hữu Rành,24/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-4978208761876690098,-7258821658638708603,862407,,2,2.0,False,02,,*,['*'],['QPQP'],False,0,120,120,"Thứ 2,từ 09:50 đến 11:30,Ph C.E603,GV Nguyễn Hữu Rành,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.C103,GV Nguyễn Hữu Rành,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6740539357907013285,-5084506122483862383,863408,,3,3.0,False,02,,*,['*'],['QG'],False,0,80,80,"Thứ 4,từ 13:00 đến 15:50,Ph 2.B109,GV Hoàng Mạnh Khương,07/05/25 đến 25/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 2.B109,GV Hoàng Mạnh Khương,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6328854611135662800,-8131662983224530554,863412,,2,2.0,False,02,,*,['*'],['QG'],False,0,80,80,"Thứ 4,từ 09:50 đến 11:30,Ph 2.B002,GV Hoàng Mạnh Khương,07/05/25 đến 25/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 2.B002,GV Hoàng Mạnh Khương,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7759643782707707833,-6285897166133703365,864006,,3,3.0,False,02,,*,['*'],['TDTU'],False,0,120,120,"Thứ 2,từ 07:50 đến 11:30,Ph 1.B001,GV Bùi Đình Thắng,19/05/25 đến 16/06/25<hr>Thứ 2,từ 09:50 đến 11:30,Ph 1.B001,GV Bùi Đình Thắng,23/06/25 <hr>Thứ 3,từ 07:00 đến 10:40,Ph 2.B304,GV Bùi Đình Thắng,20/05/25 đến 17/06/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph 2.B304,GV Bùi Đình Thắng,24/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5237445433341845926,-6515335585018255236,865001,,2,2.0,False,02,,*,['*'],['XHVA'],False,0,150,150,"Thứ 5,từ 07:00 đến 08:40,Ph C.C103,GV Hồ Tiểu Ngọc,19/06/25 đến 24/07/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph C.C103,GV Hồ Tiểu Ngọc,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7553777235890227603,-9214684141143328784,865002,,2,2.0,False,02,,*,['*'],['VDVI'],False,0,120,120,"Thứ 3,từ 09:50 đến 11:30,Ph 1.A201,GV Nguyễn Mạnh Tiến,17/06/25 đến 22/07/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 1.A201,GV Nguyễn Mạnh Tiến,19/06/25 đến 24/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7340367004995792365,-6160099931193411339,865003,,2,2.0,False,02,,*,['*'],['XHSU'],False,0,120,120,"Thứ 3,từ 09:00 đến 11:30,Ph C.C106,GV Bùi Gia Khánh,17/06/25 đến 22/07/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph C.C106,GV Bùi Gia Khánh,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6492594122304423421,-7608760565311772848,865006,,2,2.0,False,02,,*,['*'],['LULU'],False,0,120,120,"Thứ 3,từ 09:50 đến 11:30,Ph 1.B003,GV Luyện Đức Anh,20/05/25 đến 24/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 2.C006,GV Luyện Đức Anh,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5845732141143776313,-7967640225840669209,865007,,2,2.0,False,02,,*,['*'],['VDVI'],False,0,120,120,"Thứ 2,từ 09:00 đến 11:30,Ph 1.A201,GV Nguyễn Thị Phương Duyên,16/06/25 đến 21/07/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph 1.A201,GV Nguyễn Thị Phương Duyên,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6601674636149615957,-7942621234272196328,866401,,3,3.0,False,02,,*,['*'],['NN'],False,0,40,40,"Thứ 2,từ 13:00 đến 15:50,Ph 1.C105,GV Bùi Nguyễn Nguyệt Minh,05/05/25 đến 23/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 1.C302,GV Bùi Nguyễn Nguyệt Minh,07/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7933998580161039558,-8528944937676592284,866402,,3,3.0,False,02,,*,['*'],['NN'],False,0,40,40,"Thứ 2,từ 13:00 đến 15:50,Ph 1.C202,GV Huỳnh Thị Nhật Uyên,05/05/25 đến 23/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 1.C202,GV Huỳnh Thị Nhật Uyên,07/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-9115545924013296150,-7079342705091014964,866403,,3,3.0,False,02,,*,['*'],['NN'],False,0,40,40,"Thứ 3,từ 13:00 đến 15:50,Ph 1.C302,GV Vũ Thị Kim Chi,06/05/25 đến 24/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 1.C105,GV Vũ Thị Kim Chi,07/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-9121331893928452452,-6936134982284732942,867002,,3,3.0,False,02,,*,['*'],['TEKE'],False,0,120,120,"Thứ 5,từ 07:50 đến 11:30,Ph C.E301,GV Nguyễn Ngọc Huyền Trân,08/05/25 đến 22/05/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph C.E301,GV Nguyễn Ngọc Huyền Trân,12/06/25 đến 26/06/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph C.E201,GV Nguyễn Ngọc Huyền Trân,09/05/25 đến 23/05/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph C.E201,GV Nguyễn Ngọc Huyền Trân,13/06/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7572603296990743312,-6034426104850865110,867003,,3,3.0,False,02,,*,['*'],['LULU'],False,0,120,120,"Thứ 3,từ 07:00 đến 09:50,Ph C.E205,GV Huỳnh Minh Quân,17/06/25 đến 15/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.E301,GV Huỳnh Minh Quân,18/06/25 đến 16/07/25<hr>Thứ 5,từ 07:00 đến 09:50,Ph C.E201,GV Huỳnh Minh Quân,19/06/25 đến 17/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7045837704787168084,-5743452634923890865,867006,,2,2.0,False,02,,*,['*'],['TDTU'],False,0,120,120,"Thứ 2,từ 09:50 đến 11:30,Ph C.C102,GV Nguyễn Thị Vân Khánh,16/06/25 đến 21/07/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph C.C105,GV Nguyễn Thị Vân Khánh,17/06/25 đến 22/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-4894269351554905003,-9073652541324374232,867508,,3,3.0,False,02,,*,['*'],[],False,0,120,120,"Thứ 5,từ 07:00 đến 10:40,Ph 2.B202,GV Phan Hoàng Chơn,22/05/25 đến 19/06/25<hr>Thứ 5,từ 09:50 đến 11:30,Ph 2.B202,GV Phan Hoàng Chơn,26/06/25 <hr>Thứ 6,từ 07:00 đến 10:40,Ph 2.B204,GV Phan Hoàng Chơn,23/05/25 đến 20/06/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph 2.B204,GV Phan Hoàng Chơn,27/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7317968996223616143,-7635668919246158749,867510,,4,4.0,False,02,,*,['*'],['TDTU'],False,0,120,120,"Thứ 3,từ 07:50 đến 11:30,Ph 2.C006,GV Trương Hoàng Huy,20/05/25 đến 24/06/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph 1.C004,GV Trương Hoàng Huy,21/05/25 đến 25/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.C004,GV Trương Hoàng Huy,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6027836730560898434,-8979071350600959314,867511,,3,3.0,False,02,,*,['*'],['TD'],False,0,120,120,"Thứ 2,từ 13:00 đến 16:40,Ph 2.B202,GV Phan Trung Hiếu,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 14:40,Ph 2.B202,GV Phan Trung Hiếu,23/06/25 <hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.B304,GV Phan Trung Hiếu,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph 2.B304,GV Phan Trung Hiếu,24/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8818604354114867015,-6981078995833607614,BOBA11,,1,1.0,False,02,,*,['*'],['QPTC'],False,0,30,30,"Thứ 3,từ 09:50 đến 11:30,Ph C.BBAN,GV Nguyễn Phúc Chánh,20/05/25 đến 24/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph C.BBAN,GV Nguyễn Phúc Chánh,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7944801221708038286,-8395419758154771605,BOCH11,,1,1.0,False,02,,*,['*'],['QPTC'],False,0,30,30,"Thứ 3,từ 07:00 đến 08:40,Ph C.SBCH3,GV Lê Thiện Khiêm,06/05/25 đến 24/06/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph C.SBCH3,GV Lê Thiện Khiêm,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5540997801993403843,-8112075339201868568,BORO11,,1,1.0,False,02,,*,['*'],['QPTC'],False,0,30,30,"Thứ 2,từ 09:00 đến 11:30,Ph C.SBCH1,GV Dương Ngọc Trường,19/05/25 đến 23/06/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.SBCH1,GV Dương Ngọc Trường,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5542458759034649659,-6700761285689499425,813406,,3,3.0,False,03,,DAN1243,['DAN1243'],['NN'],False,0,50,50,"Thứ 4,từ 13:00 đến 16:40,Ph 1.C204,GV Nguyễn Trung Thảo,21/05/25 đến 25/06/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 1.C204,GV Nguyễn Trung Thảo,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5628646852222167733,-6914463563702867912,813410,,3,3.0,False,03,,DAN1243,['DAN1243'],['NN'],False,0,50,50,"Thứ 2,từ 13:00 đến 16:40,Ph 1.C204,GV Đặng Vũ Minh Thư,19/05/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph 1.C204,GV Đặng Vũ Minh Thư,20/05/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7121076958796237244,-8831625727866247496,816419,,2,2.0,False,03,,DNH1241,['DNH1241'],['NTNT'],False,0,10,10,"Thứ 5,từ 13:00 đến 15:50,Ph C.A104,GV Dương Thanh Tùng,08/05/25 đến 26/06/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph C.A104,GV Dương Thanh Tùng,09/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5357045650271255057,-7528862703948970030,816426,,2,2.0,False,03,,DNH1241,['DNH1241'],['NTNT'],False,0,13,13,"Thứ 2,từ 13:00 đến 15:50,Ph C.A104B,GV Hoàng Anh Thiên,05/05/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph C.A103B,GV Hoàng Anh Thiên,06/05/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7499051522883122107,-5800156275108378033,819402,,3,3.0,False,03,,DGM1241,['DGM1241'],['GMGM'],False,0,60,60,"Thứ 3,từ 07:00 đến 11:30,Ph 2.C002,GV Nguyễn Phương Thảo,06/05/25 đến 10/06/25<hr>Thứ 4,từ 13:00 đến 17:30,Ph 2.C002,GV Nguyễn Phương Thảo,07/05/25 đến 11/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5298936536814585682,-8613260609875434716,819503,,2,2.0,False,03,,DGM1241,['DGM1241'],['GM'],False,0,60,60,"Thứ 3,từ 07:00 đến 10:40,Ph 2.B005,GV Lê Thị Thúy Uyên,20/05/25 đến 24/06/25<hr>Thứ 4,từ 13:00 đến 16:40,Ph 2.B005,GV Lê Thị Thúy Uyên,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5547707780920490718,-8084365700936521307,832026,,3,3.0,False,03,,DKE1243,['DKE1243'],['TEKE'],False,0,105,105,"Thứ 4,từ 07:50 đến 11:30,Ph 2.B004,GV Phan Thị Phương Linh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph 2.B205,GV Phan Thị Phương Linh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6025776087296217361,-7175398926617224632,832107,,3,3.0,False,03,,DTN1243,['DTN1243'],['TEKE'],False,0,105,105,"Thứ 4,từ 07:50 đến 11:30,Ph 1.A101,GV Nguyễn Chí Đức,21/05/25 đến 25/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.A101,GV Nguyễn Chí Đức,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6654327676469758712,-5610027196504759453,833502,,2,2.0,False,03,,DQK1243,['DQK1243'],['QDQK'],False,0,60,60,"Thứ 3,từ 13:00 đến 16:40,Ph 1.A012,GV Cổ Tồn Minh Đăng,06/05/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6219112579323678662,-5536752727247995264,850439,,1,1.0,False,03,,DKD1221,"['DKD1221', 'DDV1221']",['DVDV'],False,0,24,24,"Thứ 2,từ 07:00 đến 11:30,Ph C.A203,GV Huỳnh Lê Minh Thiện,16/06/25 đến 21/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
